PFI,EZI_ADD,SRC_VERIF,PROPSTATUS,GCODEFEAT,LOC_DESC,BLGUNTTYP,HSAUNITID,BUNIT_PRE1,BUNIT_ID1,BUNIT_SUF1,BUNIT_PRE2,BUNIT_ID2,BUNIT_SUF2,FLOOR_TYPE,FLOOR_NO_1,FLOOR_NO_2,BUILDING,COMPLEX,HSE_PREF1,HSE_NUM1,HSE_SUF1,HSE_PREF2,HSE_NUM2,HSE_SUF2,DISP_NUM1,ROAD_NAME,ROAD_TYPE,RD_SUF,LOCALITY,STATE,POSTCODE,ACCESSTYPE,x,y
53052292,31 DUNKEITH AVENUE JAN JUC 3228,2010-01-21,A,V,,,,,,,,,,,,,,,,31.0,,,,,,DUNKEITH,AVENUE,,JAN JUC,VIC,3228,L,144.29751936800005,-38.346467615999984
53391355,89 SOBEYS ROAD NAPOLEONS 3352,2010-01-07,A,E,,,,,,,,,,,,,,,,89.0,,,,,,SOBEYS,ROAD,,NAPOLEONS,VIC,3352,L,143.8208719810001,-37.66465491099996
54281332,WESTERN HIGHWAY DIMBOOLA 3414,2010-02-02,A,V,,,,,,,,,,,,,,,,,,,,,,WESTERN,HIGHWAY,,DIMBOOLA,VIC,3414,L,142.0586714640001,-36.46202178799996
53391358,15 ANDERSONS ROAD NAPOLEONS 3352,2010-01-07,A,E,,,,,,,,,,,,,,,,15.0,,,,,,ANDERSONS,ROAD,,NAPOLEONS,VIC,3352,L,143.8210353510001,-37.66597556099998
53391361,85 WELLS ROAD NAPOLEONS 3352,2010-01-07,A,E,,,,,,,,,,,,,,,,85.0,,,,,,WELLS,ROAD,,NAPOLEONS,VIC,3352,L,143.83692605600004,-37.68052465199997
53391377,158 GREVILLEA DRIVE ENFIELD 3352,2010-01-07,A,E,,,,,,,,,,,,,,,,158.0,,,,,,GREVILLEA,DRIVE,,ENFIELD,VIC,3352,L,143.8099823660001,-37.73319749099994
53391381,106 GREVILLEA DRIVE ENFIELD 3352,2010-01-07,A,E,,,,,,,,,,,,,,,,106.0,,,,,,GREVILLEA,DRIVE,,ENFIELD,VIC,3352,L,143.80435571600003,-37.73471916999995
53391392,121 GREVILLEA DRIVE ENFIELD 3352,2010-01-07,A,E,,,,,,,,,,,,,,,,121.0,,,,,,GREVILLEA,DRIVE,,ENFIELD,VIC,3352,L,143.80632186600008,-37.73480752099994
53391395,87 MELALEUCA ROAD ENFIELD 3352,2010-01-07,A,E,,,,,,,,,,,,,,,,87.0,,,,,,MELALEUCA,ROAD,,ENFIELD,VIC,3352,L,143.80449878700006,-37.73058319999996
53391416,1849 BUNINYONG-MT MERCER ROAD MOUNT MERCER 3352,2010-01-07,A,E,,,,,,,,,,,,,,,,1849.0,,,,,,BUNINYONG-MT MERCER,ROAD,,MOUNT MERCER,VIC,3352,L,143.87680765700009,-37.79958001499995
53391421,2152 MEREDITH-MT MERCER ROAD MOUNT MERCER 3352,2010-11-04,A,E,,,,,,,,,,,,,,,,2152.0,,,,,,MEREDITH-MT MERCER,ROAD,,MOUNT MERCER,VIC,3352,L,143.87775042600003,-37.81099110599996
53052296,22 DUNKEITH AVENUE JAN JUC 3228,2010-01-21,A,V,,,,,,,,,,,,,,,,22.0,,,,,,DUNKEITH,AVENUE,,JAN JUC,VIC,3228,L,144.29747630000008,-38.34609865699997
53052299,3 ALEXANDRA AVENUE JAN JUC 3228,2010-01-21,A,V,,,,,,,,,,,,,,,,3.0,,,,,,ALEXANDRA,AVENUE,,JAN JUC,VIC,3228,L,144.29747193200012,-38.348211548999984
53052309,29 DUNKEITH AVENUE JAN JUC 3228,2010-01-21,A,V,,,,,,,,,,,,,,,,29.0,,,,,,DUNKEITH,AVENUE,,JAN JUC,VIC,3228,L,144.29766637500006,-38.34652082099996
53052311,6 ALEXANDRA AVENUE JAN JUC 3228,2010-01-21,A,V,,,,,,,,,,,,,,,,6.0,,,,,,ALEXANDRA,AVENUE,,JAN JUC,VIC,3228,L,144.29753102000006,-38.34849335299998
53375555,790 LISMORE-PITTONG ROAD MANNIBADAR 3360,2010-01-07,A,E,,,,,,,,,,,,,,,,790.0,,,,,,LISMORE-PITTONG,ROAD,,MANNIBADAR,VIC,3360,L,143.46979056400005,-37.73891436899993
53375564,841 LISMORE-PITTONG ROAD MANNIBADAR 3360,2010-01-07,A,E,,,,,,,,,,,,,,,,841.0,,,,,,LISMORE-PITTONG,ROAD,,MANNIBADAR,VIC,3360,L,143.46967678400006,-37.74368366899995
54281538,SCHOOL STREET NETHERBY 3418,2010-02-02,A,V,,,,,,,,,,,,,,,,,,,,,,SCHOOL,STREET,,NETHERBY,VIC,3418,L,141.65029133100006,-36.11023688299997
53375574,620 LISMORE-PITTONG ROAD PITTONG 3360,2010-01-07,A,E,,,,,,,,,,,,,,,,620.0,,,,,,LISMORE-PITTONG,ROAD,,PITTONG,VIC,3360,L,143.47262771500004,-37.72358088999994
53052314,20 DUNKEITH AVENUE JAN JUC 3228,2010-01-21,A,V,,,,,,,,,,,,,,,,20.0,,,,,,DUNKEITH,AVENUE,,JAN JUC,VIC,3228,L,144.29764187000012,-38.34619880699995
53052337,1 ALEXANDRA AVENUE JAN JUC 3228,2010-01-21,A,V,,,,,,,,,,,,,,,,1.0,,,,,,ALEXANDRA,AVENUE,,JAN JUC,VIC,3228,L,144.29766559300003,-38.34822682499998
53052338,27 DUNKEITH AVENUE JAN JUC 3228,2010-01-21,A,V,,,,,,,,,,,,,,,,27.0,,,,,,DUNKEITH,AVENUE,,JAN JUC,VIC,3228,L,144.29783863900002,-38.34656306599993
53052340,23 STRATHCAIRN AVENUE JAN JUC 3228,2010-01-21,A,V,,,,,,,,,,,,,,,,23.0,,,,,,STRATHCAIRN,AVENUE,,JAN JUC,VIC,3228,L,144.29795843600004,-38.34080573099993
53052343,18 DUNKEITH AVENUE JAN JUC 3228,2010-01-21,A,V,,,,,,,,,,,,,,,,18.0,,,,,,DUNKEITH,AVENUE,,JAN JUC,VIC,3228,L,144.29780973100003,-38.34626269399996
54327579,FRANCIS STREET YANAC 3418,2009-05-14,A,V,,,,,,,,,,,,,,,,,,,,,,FRANCIS,STREET,,YANAC,VIC,3418,L,141.4337239150001,-36.13573524199995
53052353,4 ALEXANDRA AVENUE JAN JUC 3228,2010-01-21,A,V,,,,,,,,,,,,,,,,4.0,,,,,,ALEXANDRA,AVENUE,,JAN JUC,VIC,3228,L,144.29775730300005,-38.34853637199996
53052356,25 DUNKEITH AVENUE JAN JUC 3228,2010-01-21,A,V,,,,,,,,,,,,,,,,25.0,,,,,,DUNKEITH,AVENUE,,JAN JUC,VIC,3228,L,144.29800380000006,-38.34658532099997
53391619,458 FERRERS ROAD DEREEL 3352,2010-01-07,A,E,,,,,,,,,,,,,,,,458.0,,,,,,FERRERS,ROAD,,DEREEL,VIC,3352,L,143.800100347,-37.83634219099997
53391622,175 MOFFATS ROAD DEREEL 3352,2010-01-07,A,E,,,,,,,,,,,,,,,,175.0,,,,,,MOFFATS,ROAD,,DEREEL,VIC,3352,L,143.79179617800003,-37.83847670999995
54529653,RAINBOW-NHILL ROAD RAINBOW 3424,2010-02-02,A,V,,,,,,,,,,,,,,,,,,,,,,RAINBOW-NHILL,ROAD,,RAINBOW,VIC,3424,L,141.98587612300005,-35.90552219999995
53052388,2 ALEXANDRA AVENUE JAN JUC 3228,2010-01-21,A,V,,,,,,,,,,,,,,,,2.0,,,,,,ALEXANDRA,AVENUE,,JAN JUC,VIC,3228,L,144.2979964750001,-38.348584984999945
53052389,23 DUNKEITH AVENUE JAN JUC 3228,2010-01-21,A,V,,,,,,,,,,,,,,,,23.0,,,,,,DUNKEITH,AVENUE,,JAN JUC,VIC,3228,L,144.2981545120001,-38.34659151699998
54281440,WARRAQUIL ROAD NETHERBY 3418,2010-02-02,A,V,,,,,,,,,,,,,,,,,,,,,,WARRAQUIL,ROAD,,NETHERBY,VIC,3418,L,141.6530077210001,-36.106024042999934
53052402,21 STRATHCAIRN AVENUE JAN JUC 3228,2010-01-21,A,V,,,,,,,,,,,,,,,,21.0,,,,,,STRATHCAIRN,AVENUE,,JAN JUC,VIC,3228,L,144.29844476000005,-38.34082075799995
433985275,28 BANK STREET WOLLERT 3750,2022-05-31,A,V,,,,,,,,,,,,,,,,28.0,,,,,,BANK,STREET,,WOLLERT,VIC,3750,L,144.98969725900008,-37.60326678899997
53375421,25 CUMBERLAND STREET S LINTON 3360,2010-03-11,A,E,,,,,,,,,,,,,,,,25.0,,,,,,CUMBERLAND,STREET,S,LINTON,VIC,3360,L,143.5593314240001,-37.68557693499997
53052404,30 STRATHCAIRN AVENUE JAN JUC 3228,2010-01-21,A,V,,,,,,,,,,,,,,,,30.0,,,,,,STRATHCAIRN,AVENUE,,JAN JUC,VIC,3228,L,144.298437131,-38.34052904799995
53052409,12 STUART AVENUE JAN JUC 3228,2010-01-21,A,V,,,,,,,,,,,,,,,,12.0,,,,,,STUART,AVENUE,,JAN JUC,VIC,3228,L,144.29829569600008,-38.349727669999936
53052414,29 INVERAY AVENUE JAN JUC 3228,2010-01-21,A,V,,,,,,,,,,,,,,,,29.0,,,,,,INVERAY,AVENUE,,JAN JUC,VIC,3228,L,144.2986121770001,-38.34008281499996
53052416,21 DUNKEITH AVENUE JAN JUC 3228,2010-01-21,A,V,,,,,,,,,,,,,,,,21.0,,,,,,DUNKEITH,AVENUE,,JAN JUC,VIC,3228,L,144.2983298360001,-38.34658149799998
53375495,10 TWEENEYS ROAD LINTON 3360,2010-01-07,A,E,,,,,,,,,,,,,,,,10.0,,,,,,TWEENEYS,ROAD,,LINTON,VIC,3360,L,143.54393222700003,-37.68468068399994
53052418,31 INVERAY AVENUE JAN JUC 3228,2010-01-21,A,V,,,,,,,,,,,,,,,,31.0,,,,,,INVERAY,AVENUE,,JAN JUC,VIC,3228,L,144.298558855,-38.33985515399996
53375669,3342 GLENELG HIGHWAY LINTON 3360,2010-01-07,A,E,,,,,,,,,,,,,,,,3342.0,,,,,,GLENELG,HIGHWAY,,LINTON,VIC,3360,L,143.52843976000008,-37.68443249299997
54327617,LAKE ROAD JEPARIT 3423,2010-02-02,A,V,,,,,,,,,,,,,,,,,,,,,,LAKE,ROAD,,JEPARIT,VIC,3423,L,141.9760026060001,-36.131866110999965
54327618,PALM ROAD JEPARIT 3423,2009-05-14,A,V,,,,,,,,,,,,,,,,,,,,,,PALM,ROAD,,JEPARIT,VIC,3423,L,141.79756393500008,-36.13809665099996
53392933,23 JOLLYS HILL ROAD SMYTHES CREEK 3351,2010-01-07,A,E,,,,,,,,,,,,,,,,23.0,,,,,,JOLLYS HILL,ROAD,,SMYTHES CREEK,VIC,3351,L,143.77050850500007,-37.60696464799997
53392936,18 BULL INN COURT NINTINGBOOL 3351,2010-01-07,A,E,,,,,,,,,,,,,,,,18.0,,,,,,BULL INN,COURT,,NINTINGBOOL,VIC,3351,L,143.71690172400008,-37.61103218399995
53392918,44 HEATHER CLOSE SMYTHES CREEK 3351,2010-01-07,A,E,,,,,,,,,,,,,,,,44.0,,,,,,HEATHER,CLOSE,,SMYTHES CREEK,VIC,3351,L,143.78631031300006,-37.60640297899994
53392940,50 BULL INN COURT NINTINGBOOL 3351,2010-01-07,A,E,,,,,,,,,,,,,,,,50.0,,,,,,BULL INN,COURT,,NINTINGBOOL,VIC,3351,L,143.72066062300007,-37.61129696399996
53392947,83 BULL INN COURT NINTINGBOOL 3351,2010-01-07,A,E,,,,,,,,,,,,,,,,83.0,,,,,,BULL INN,COURT,,NINTINGBOOL,VIC,3351,L,143.72438996300002,-37.61075134499998
53392949,63 BULL INN COURT NINTINGBOOL 3351,2010-01-07,A,E,,,,,,,,,,,,,,,,63.0,,,,,,BULL INN,COURT,,NINTINGBOOL,VIC,3351,L,143.72214403300006,-37.61097439499997
53052432,28 STRATHCAIRN AVENUE JAN JUC 3228,2010-01-21,A,V,,,,,,,,,,,,,,,,28.0,,,,,,STRATHCAIRN,AVENUE,,JAN JUC,VIC,3228,L,144.29863570100008,-38.34056808899993
53392955,15 BULL INN COURT NINTINGBOOL 3351,2010-01-07,A,E,,,,,,,,,,,,,,,,15.0,,,,,,BULL INN,COURT,,NINTINGBOOL,VIC,3351,L,143.71541471400008,-37.61063390399994
53392956,388 ROSS CREEK-HADDON ROAD NINTINGBOOL 3351,2010-01-07,A,E,,,,,,,,,,,,,,,,388.0,,,,,,ROSS CREEK-HADDON,ROAD,,NINTINGBOOL,VIC,3351,L,143.7152645550001,-37.60899738399996
53392960,157 NINTINGBOOL ROAD NINTINGBOOL 3351,2010-01-07,A,E,,,,,,,,,,,,,,,,157.0,,,,,,NINTINGBOOL,ROAD,,NINTINGBOOL,VIC,3351,L,143.71794025400004,-37.605646803999946
53392963,125 NINTINGBOOL ROAD NINTINGBOOL 3351,2010-01-07,A,E,,,,,,,,,,,,,,,,125.0,,,,,,NINTINGBOOL,ROAD,,NINTINGBOOL,VIC,3351,L,143.721385144,-37.60631528399995
53392969,75 NINTINGBOOL ROAD NINTINGBOOL 3351,2010-01-07,A,E,,,,,,,,,,,,,,,,75.0,,,,,,NINTINGBOOL,ROAD,,NINTINGBOOL,VIC,3351,L,143.7269627830001,-37.60738492499996
53392974,21 DOROTHY COURT ROSS CREEK 3351,2010-01-07,A,E,,,,,,,,,,,,,,,,21.0,,,,,,DOROTHY,COURT,,ROSS CREEK,VIC,3351,L,143.80277248700008,-37.62815525999997
53392976,14 DOROTHY COURT ROSS CREEK 3351,2010-01-07,A,E,,,,,,,,,,,,,,,,14.0,,,,,,DOROTHY,COURT,,ROSS CREEK,VIC,3351,L,143.80390373700004,-37.627908839999975
53392996,266 JOLLYS HILL ROAD SMYTHES CREEK 3351,2010-01-07,A,E,,,,,,,,,,,,,,,,266.0,,,,,,JOLLYS HILL,ROAD,,SMYTHES CREEK,VIC,3351,L,143.7628869350001,-37.62626433699995
53393001,16 HALEYS ROAD ROSS CREEK 3351,2010-01-07,A,E,,,,,,,,,,,,,,,,16.0,,,,,,HALEYS,ROAD,,ROSS CREEK,VIC,3351,L,143.801521588,-37.62169727999998
53393002,32 HALEYS ROAD ROSS CREEK 3351,2010-01-07,A,E,,,,,,,,,,,,,,,,32.0,,,,,,HALEYS,ROAD,,ROSS CREEK,VIC,3351,L,143.80315281800006,-37.62229826999993
53372119,29 HAZLETTS ROAD CAMBRIAN HILL 3352,2010-01-07,A,E,,,,,,,,,,,,,,,,29.0,,,,,,HAZLETTS,ROAD,,CAMBRIAN HILL,VIC,3352,L,143.82969953100007,-37.64131306199994
433985295,36 BANK STREET WOLLERT 3750,2022-05-31,A,V,,,,,,,,,,,,,,,,36.0,,,,,,BANK,STREET,,WOLLERT,VIC,3750,L,144.99011241800008,-37.603028784999935
53372127,30 THORPES ROAD NAPOLEONS 3352,2010-01-07,A,E,,,,,,,,,,,,,,,,30.0,,,,,,THORPES,ROAD,,NAPOLEONS,VIC,3352,L,143.82292741900005,-37.68080109099998
53052437,27 INVERAY AVENUE JAN JUC 3228,2010-01-21,A,V,,,,,,,,,,,,,,,,27.0,,,,,,INVERAY,AVENUE,,JAN JUC,VIC,3228,L,144.29879498000005,-38.34018095799996
54281337,GIERKE ROAD DIMBOOLA 3414,2010-02-02,A,V,,,,,,,,,,,,,,,,,,,,,,GIERKE,ROAD,,DIMBOOLA,VIC,3414,L,142.06410464200007,-36.46713194799997
53052438,13 STUART AVENUE JAN JUC 3228,2010-01-21,A,V,,,,,,,,,,,,,,,,13.0,,,,,,STUART,AVENUE,,JAN JUC,VIC,3228,L,144.29833472100006,-38.34934032799998
53052445,19 KIRKMORE AVENUE JAN JUC 3228,2010-01-21,A,V,,,,,,,,,,,,,,,,19.0,,,,,,KIRKMORE,AVENUE,,JAN JUC,VIC,3228,L,144.29868740300003,-38.34259218999995
53052448,19 DUNKEITH AVENUE JAN JUC 3228,2010-01-21,A,V,,,,,,,,,,,,,,,,19.0,,,,,,DUNKEITH,AVENUE,,JAN JUC,VIC,3228,L,144.29853735300003,-38.34654665199997
53052455,28 KIRKMORE AVENUE JAN JUC 3228,2010-01-21,A,V,,,,,,,,,,,,,,,,28.0,,,,,,KIRKMORE,AVENUE,,JAN JUC,VIC,3228,L,144.2987520490001,-38.34231068999998
53052458,28 INVERAY AVENUE JAN JUC 3228,2010-01-21,A,V,,,,,,,,,,,,,,,,28.0,,,,,,INVERAY,AVENUE,,JAN JUC,VIC,3228,L,144.29888591100007,-38.33966024199998
53052460,16 DUNKEITH AVENUE JAN JUC 3228,2010-01-21,A,V,,,,,,,,,,,,,,,,16.0,,,,,,DUNKEITH,AVENUE,,JAN JUC,VIC,3228,L,144.2985564820001,-38.34625313699996
53052462,26 STRATHCAIRN AVENUE JAN JUC 3228,2010-01-21,A,V,,,,,,,,,,,,,,,,26.0,,,,,,STRATHCAIRN,AVENUE,,JAN JUC,VIC,3228,L,144.2988342210001,-38.34060712599995
53052466,8 STUART AVENUE JAN JUC 3228,2010-01-21,A,V,,,,,,,,,,,,,,,,8.0,,,,,,STUART,AVENUE,,JAN JUC,VIC,3228,L,144.2986776670001,-38.35006340599995
53052471,25 KINLOCH AVENUE JAN JUC 3228,2010-01-21,A,V,,,,,,,,,,,,,,,,25.0,,,,,,KINLOCH,AVENUE,,JAN JUC,VIC,3228,L,144.29912868400004,-38.33941418199999
53052473,17 KIRKMORE AVENUE JAN JUC 3228,2010-01-21,A,V,,,,,,,,,,,,,,,,17.0,,,,,,KIRKMORE,AVENUE,,JAN JUC,VIC,3228,L,144.29885497100008,-38.34261138699998
53052475,17 DUNKEITH AVENUE JAN JUC 3228,2010-01-21,A,V,,,,,,,,,,,,,,,,17.0,,,,,,DUNKEITH,AVENUE,,JAN JUC,VIC,3228,L,144.2986998550001,-38.34651492699993
53052485,1 STUART AVENUE JAN JUC 3228,2010-01-21,A,V,,,,,,,,,,,,,,,,1.0,,,,,,STUART,AVENUE,,JAN JUC,VIC,3228,L,144.29860839700007,-38.349559830999965
53052489,6 STUART AVENUE JAN JUC 3228,2010-01-21,A,V,,,,,,,,,,,,,,,,6.0,,,,,,STUART,AVENUE,,JAN JUC,VIC,3228,L,144.29879223400008,-38.35016411999993
53052491,25 INVERAY AVENUE JAN JUC 3228,2010-01-21,A,V,,,,,,,,,,,,,,,,25.0,,,,,,INVERAY,AVENUE,,JAN JUC,VIC,3228,L,144.2990343240001,-38.34009780499997
126416148,83 MINERS HUT ROAD HADDON 3351,2010-01-07,A,E,,,,,,,,,,,,,,,,83.0,,,,,,MINERS HUT,ROAD,,HADDON,VIC,3351,L,143.66520496300006,-37.608385270999975
53052492,26 KIRKMORE AVENUE JAN JUC 3228,2010-01-21,A,V,,,,,,,,,,,,,,,,26.0,,,,,,KIRKMORE,AVENUE,,JAN JUC,VIC,3228,L,144.29892875200005,-38.342331109999975
53052494,14 DUNKEITH AVENUE JAN JUC 3228,2010-01-21,A,V,,,,,,,,,,,,,,,,14.0,,,,,,DUNKEITH,AVENUE,,JAN JUC,VIC,3228,L,144.29876722900008,-38.346211884999946
53052495,3-9 STUART AVENUE JAN JUC 3228,2010-01-21,A,V,,,,,,,,,,,,,,,,3.0,,,9.0,,,STUART,AVENUE,,JAN JUC,VIC,3228,L,144.2988466260001,-38.34956099899995
53391636,156 MOFFATS ROAD DEREEL 3352,2010-01-07,A,E,,,,,,,,,,,,,ELEIMATTA,,,156.0,,,,,,MOFFATS,ROAD,,DEREEL,VIC,3352,L,143.78964885900007,-37.83817620999997
53391637,9 GREVILLEA ROAD DEREEL 3352,2010-01-07,A,E,,,,,,,,,,,,,,,,9.0,,,,,,GREVILLEA,ROAD,,DEREEL,VIC,3352,L,143.78745259900006,-37.83808406999998
53391650,42 GREVILLEA ROAD DEREEL 3352,2010-01-07,A,E,,,,,,,,,,,,,,,,42.0,,,,,,GREVILLEA,ROAD,,DEREEL,VIC,3352,L,143.78506958900005,-37.84027597999994
53391651,36 GREVILLEA ROAD DEREEL 3352,2010-01-07,A,E,,,,,,,,,,,,,,,,36.0,,,,,,GREVILLEA,ROAD,,DEREEL,VIC,3352,L,143.7853551290001,-37.839281219999975
53391654,116 MOFFATS ROAD DEREEL 3352,2010-01-07,A,E,,,,,,,,,,,,,,,,116.0,,,,,,MOFFATS,ROAD,,DEREEL,VIC,3352,L,143.78653583900007,-37.83593739999998
53391658,60 MOFFATS ROAD DEREEL 3352,2010-01-07,A,E,,,,,,,,,,,,,,,,60.0,,,,,,MOFFATS,ROAD,,DEREEL,VIC,3352,L,143.78096114000004,-37.83465142999995
53391661,40 MOFFATS ROAD DEREEL 3352,2010-01-07,A,E,,,,,,,,,,,,,,,,40.0,,,,,,MOFFATS,ROAD,,DEREEL,VIC,3352,L,143.77820211100004,-37.83378846899996
53578277,LORQUON TOWNSHIP ROAD LORQUON 3418,2010-02-02,A,V,,,,,,,,,,,,,,,,,,,,,,LORQUON TOWNSHIP,ROAD,,LORQUON,VIC,3418,L,141.75294796100002,-36.152495278999936
53391662,788 PAYNES BRIDGE ROAD DEREEL 3352,2010-01-07,A,E,,,,,,,,,,,,,,,,788.0,,,,,,PAYNES BRIDGE,ROAD,,DEREEL,VIC,3352,L,143.7776434010001,-37.839661718999935
53052497,24 STRATHCAIRN AVENUE JAN JUC 3228,2010-01-21,A,V,,,,,,,,,,,,,,,,24.0,,,,,,STRATHCAIRN,AVENUE,,JAN JUC,VIC,3228,L,144.2990227790001,-38.34063657799993
53391671,308 TIPPETTS ROAD DEREEL 3352,2010-01-07,A,E,,,,,,,,,,,,,,,,308.0,,,,,,TIPPETTS,ROAD,,DEREEL,VIC,3352,L,143.80763471600005,-37.82877719099997
53052503,23 GAIRLOCH AVENUE JAN JUC 3228,2010-01-21,A,V,,,,,,,,,,,,,,,,23.0,,,,,,GAIRLOCH,AVENUE,,JAN JUC,VIC,3228,L,144.29905669400011,-38.341670533999945
51055633,71 MT RIDDELL ROAD HEALESVILLE 3777,2009-12-09,A,V,,,,,,,,,,,,,,,,71.0,,,,,,MT RIDDELL,ROAD,,HEALESVILLE,VIC,3777,L,145.5273486530001,-37.66208147299994
54281386,LAKE ROAD JEPARIT 3423,2010-02-02,A,V,,,,,,,,,,,,,,,,,,,,,,LAKE,ROAD,,JEPARIT,VIC,3423,L,141.960680689,-36.129106149999984
53052504,26 INVERAY AVENUE JAN JUC 3228,2010-01-21,A,V,,,,,,,,,,,,,,,,26.0,,,,,,INVERAY,AVENUE,,JAN JUC,VIC,3228,L,144.2990901920001,-38.33979240299993
53052505,15 DUNKEITH AVENUE JAN JUC 3228,2010-01-21,A,V,,,,,,,,,,,,,,,,15.0,,,,,,DUNKEITH,AVENUE,,JAN JUC,VIC,3228,L,144.29887920200008,-38.34647990299993
53052507,15 KIRKMORE AVENUE JAN JUC 3228,2010-01-21,A,V,,,,,,,,,,,,,,,,15.0,,,,,,KIRKMORE,AVENUE,,JAN JUC,VIC,3228,L,144.2990542000001,-38.34263422199996
53375713,150 LINTON-MANNIBADAR ROAD LINTON 3360,2010-01-07,A,E,,,,,,,,,,,,,,,,150.0,,,,,,LINTON-MANNIBADAR,ROAD,,LINTON,VIC,3360,L,143.5472221550001,-37.69997352399997
53052509,4 STUART AVENUE JAN JUC 3228,2010-01-21,A,V,,,,,,,,,,,,,,,,4.0,,,,,,STUART,AVENUE,,JAN JUC,VIC,3228,L,144.29893608700002,-38.350290582999946
53052514,23 INVERAY AVENUE JAN JUC 3228,2010-01-21,A,V,,,,,,,,,,,,,,,,23.0,,,,,,INVERAY,AVENUE,,JAN JUC,VIC,3228,L,144.2991904050001,-38.34010214999995
53375756,315 LINTON-MANNIBADAR ROAD LINTON 3360,2010-01-07,A,E,,,,,,,,,,,,,,,,315.0,,,,,,LINTON-MANNIBADAR,ROAD,,LINTON,VIC,3360,L,143.54048609500012,-37.71260833399998
53052516,26 KINLOCH AVENUE JAN JUC 3228,2010-01-21,A,V,,,,,,,,,,,,,,,,26.0,,,,,,KINLOCH,AVENUE,,JAN JUC,VIC,3228,L,144.29924303500002,-38.338985649999984
53375810,220 LINTON-MORTCHUP ROAD LINTON 3360,2010-03-29,A,E,,,,,,,,,,,,,,,,220.0,,,,,,LINTON-MORTCHUP,ROAD,,LINTON,VIC,3360,L,143.54646144800006,-37.67230299399995
53391316,3831 COLAC-BALLARAT ROAD ENFIELD 3352,2010-01-07,A,E,,,,,,,,,,,,,,,,3831.0,,,,,,COLAC-BALLARAT,ROAD,,ENFIELD,VIC,3352,L,143.78539905800005,-37.748693758999934
53052518,24 KIRKMORE AVENUE JAN JUC 3228,2010-01-21,A,V,,,,,,,,,,,,,,,,24.0,,,,,,KIRKMORE,AVENUE,,JAN JUC,VIC,3228,L,144.29912025500005,-38.34235307999995
53375998,57 BROOKE STREET LINTON 3360,2010-01-07,A,E,,,,,,,,,,,,,,,,57.0,,,,,,BROOKE,STREET,,LINTON,VIC,3360,L,143.5671590920001,-37.68799287499996
53052522,22 STRATHCAIRN AVENUE JAN JUC 3228,2010-01-21,A,V,,,,,,,,,,,,,,,,22.0,,,,,,STRATHCAIRN,AVENUE,,JAN JUC,VIC,3228,L,144.2992192190001,-38.34065912699998
53376031,260 SCARSDALE-PITFIELD ROAD NEWTOWN (BALLARAT) 3351,2007-08-26,A,E,,,,,,,,,,,,,,,,260.0,,,,,,SCARSDALE-PITFIELD,ROAD,,NEWTOWN (BALLARAT),VIC,3351,L,143.65557731700005,-37.69203493099997
53372148,5293 COLAC-BALLARAT ROAD CAMBRIAN HILL 3352,2010-01-07,A,E,,,,,,,,,,,,,,,,5293.0,,,,,,COLAC-BALLARAT,ROAD,,CAMBRIAN HILL,VIC,3352,L,143.82987968300006,-37.62963998099997
53372154,131 HEINZS ROAD CAMBRIAN HILL 3352,2010-01-07,A,E,,,,,,,,,,,,,,,,131.0,,,,,,HEINZS,ROAD,,CAMBRIAN HILL,VIC,3352,L,143.81873806300007,-37.64020935099995
53372157,35 SCHOOL LANE CAMBRIAN HILL 3352,2010-01-07,A,E,,,,,,,,,,,,,,,,35.0,,,,,,SCHOOL,LANE,,CAMBRIAN HILL,VIC,3352,L,143.8253634230001,-37.63064935099993
53578347,NHILL-HARROW ROAD NHILL 3418,2010-02-02,A,V,,,,,,,,,,,,,,,,,,,,,,NHILL-HARROW,ROAD,,NHILL,VIC,3418,L,141.63909098700003,-36.42109408399995
53372240,426 SCOTCHMANS LEAD ROAD NAPOLEONS 3352,2010-01-07,A,E,,,,,,,,,,,,,,,,426.0,,,,,,SCOTCHMANS LEAD,ROAD,,NAPOLEONS,VIC,3352,L,143.84199043600006,-37.67499061299998
53578366,55 WARRAQUIL ROAD NETHERBY 3418,2010-02-02,A,E,,,,,,,,,,,,,,,,55.0,,,,,,WARRAQUIL,ROAD,,NETHERBY,VIC,3418,L,141.65319068200006,-36.103733542999976
53578367,61 WARRAQUIL ROAD NETHERBY 3418,2010-02-02,A,E,,,,,,,,,,,,,,,,61.0,,,,,,WARRAQUIL,ROAD,,NETHERBY,VIC,3418,L,141.6532532320001,-36.10323734299993
53578374,R KELLERS ROAD NHILL 3418,2010-02-02,A,V,,,,,,,,,,,,,,,,,,,,,,R KELLERS,ROAD,,NHILL,VIC,3418,L,141.7262718930001,-36.18469745799996
53372310,295 CAPE CLEAR-ROKEWOOD ROAD ROKEWOOD JUNCTION 3351,2010-01-07,A,E,,,,,,,,,,,,,,,,295.0,,,,,,CAPE CLEAR-ROKEWOOD,ROAD,,ROKEWOOD JUNCTION,VIC,3351,L,143.67724430600003,-37.86510628299993
53052523,24 INVERAY AVENUE JAN JUC 3228,2010-01-21,A,V,,,,,,,,,,,,,,,,24.0,,,,,,INVERAY,AVENUE,,JAN JUC,VIC,3228,L,144.2992411900001,-38.33982349699994
